wikidata_id,name,imdb_id
Q6245535,John Lundberg,nm1753003
Q5945695,José Sámano,nm0759657
Q5945908,Mehdi Karampour,nm2787965
Q5947718,Hamid Rakhshani,nm2149789
Q5948292,Mehdi Sabbaghzadeh,nm0754621
Q5948407,Juan Carlos Maneglia,nm1515311
Q7344476,Robert Fox,nm0289221
Q7344562,Robert Fryer,nm0296917
Q7344869,Robert Gordon,nm0330565
Q7344931,Robert Green Hall,nm0356042
Q5419326,Vance DeGeneres,nm0214699
Q5421289,Marion Fairfax,nm0265572
Q5958537,Göran Lindström,nm0512498
Q5958739,Alireza Amini,nm1044682
Q5959544,Kieran Darcy-Smith,nm0201061
Q5960053,Kenji Horikawa,nm2332735
Q5960451,Mehdi Fakhimzadeh,nm0265797
Q5960585,Dennis Livson,nm0515383
Q7403450,Salah Zulfikar,nm0957668
Q7404059,Salem Chandrasekharan,nm1699919
Q7405157,Sally Hampton,nm0359051
Q7407122,Sam B. Jacobson,nm0414911
Q7407299,Sam Catlin,nm1028558
Q6239287,John Hill,nm0384398
Q5442907,Femke Wolting,nm0938777
Q5443709,Feodor Chin,nm1216120
Q5443963,Ferdous Ahmed,nm1383799
Q5444074,Fereshteh Taerpour,nm2201887
Q5444879,"Fernando Poe, Sr.",nm1037502
Q5445204,Feroz,nm0273815
Q5804345,Johan Heurgren,nm1915231
Q5805853,Jas Mann,nm2168572
Q5806264,Peter Hiltunen,nm0385335
Q5808254,Michael Hobert,nm1503117
Q5809084,Lars Hofgård,nm0389323
Q5771549,Raymond Griffith,nm0341586
Q5776399,Nils Gulliksson,nm8155594
Q5778386,Lars Gustavsson,nm1002413
Q5778386,Lars Gustavsson,nm3172490
Q5778958,Bo-Erik Gyberg,nm0350418
Q11891031,Robert Michael Geisler,nm0312059
Q11891048,Robin U. Russin,nm0751547
Q11892976,Seppo Huunonen,nm0404701
Q11894450,Steven Melching,nm0017447
Q11896480,Tapio Suominen,nm0839412
Q11896737,Teemu Nikki,nm1630429
Q11898027,Tomi Riionheimo,nm1351663
Q5803555,Carl O. Hertzberg,nm0381101
Q5803849,John D. Hess,nm0381486
Q5804119,Seth Hesslin,nm3887133
Q6236039,John Grant,nm0335471
Q6237144,John H. Williams,nm0930964
Q6237406,John Hambley,nm0357399
Q6237453,John Hamilton,nm0357963
Q11978214,Jannike M. Falk,nm11673669
Q11980322,Karoline Frogner,nm0296223
Q11980669,Kine Aune,nm0042116
Q11980717,Kirk Simon,nm0800232
Q11983319,Lars Nilssen,nm0632145
Q7342218,Robert Boris,nm0096813
Q7342468,Robert Bruning,nm0116294
Q7342507,Robert Burke,nm0121845
Q5375691,Janne Kataja,nm3038369
Q5375924,Endaf Emlyn,nm0256442
Q5381529,Enzo Tedeschi,nm1456033
Q5386038,Eric Appel,nm1926903
Q5386123,Eric Bernt,nm0077171
Q5424085,Francis William Thring,nm0861929
Q5424113,F. X. Feeney,nm0270338
Q5432413,Fallon Mack,nm3188287
Q5435144,Farhad Mann,nm0542752
Q11903371,Shawn Christensen,nm0159900
Q11904754,Albert Abril,nm0009376
Q11905874,Antoni Llorens i Olivé,nm0515836
Q11906002,Antoni D'Ocon,nm1749185
Q11915307,Conrad Son,nm0814172
Q5417768,Kat Coiro,nm0192478
Q5418796,Kent Bateman,nm0060809
Q5418833,Ewa Ewart,nm2043401
Q5419045,Ewing Miles Brown,nm0113551
Q7407800,Sam Liu,nm0515005
Q7408020,Sam Pillsbury,nm0683578
Q7408117,Sam Sarpong,nm0765493
Q5765653,Chema de la Peña,nm0679154
Q11881152,Marko Talli,nm1138327
Q11881548,Matti Grönberg,nm0344955
Q11882497,Miia Haavisto,nm0973244
Q11886581,Pamela Mandart,nm0541617
Q11886925,Paul Gilreath,nm0319654
Q11886995,Pauli Pentti,nm0672394
Q11887845,Petteri Saario,nm1954121
Q11890724,Riina Hyytiä,nm1292787
Q5783480,Peter Hald,nm0354784
Q5785736,Enrique Gato,nm1955897
Q5789036,Börje Hansson,nm0361425
Q5789272,Joakim Hansson,nm0361437
Q5790513,Craig Perry,nm0675013
Q11871527,Kimmo Helistö,nm1523440
Q11873271,Kullervo Kukkasjärvi,nm0474350
Q11873678,Kurt Jäger,nm0433466
Q11875357,Leila Lyytikäinen,nm1524045
Q11878248,Eliška Kaplický Fuchsová,nm4204441
Q11881071,Markku Lehmuskallio,nm0499777
Q11915316,Milton Holmes,nm0391972
Q11916561,Daniel Benmayor,nm2038223
Q11922226,Lenard Fritz Krawinkel,nm0470465
Q11926950,Isona Passola i Vidal,nm0664929
Q11933684,Lluís Valentí,nm1417271
Q11898865,Tuukka Temonen,nm1395100
Q11899665,Rudolf Waldemar Brem,nm0107055
Q11900463,Fritz Brunn,nm0116331
Q11900750,Veikko Laihanen,nm0481783
Q11902126,Väinö Weckström,nm1525507
Q5938888,Reza Rashidpour,nm3442964
Q5939354,Stig Lasseby,nm0489806
Q5939514,José Esteban Lasala,nm0261494
Q5939755,José Frade,nm0289507
Q5939932,Humbert Pugliese,nm0700101
Q5940046,Davood Mir-Bagheri,nm0591923
Q5942472,Majid Mohseni,nm1181969
Q5943159,Hossein Amirfazli,nm0269804
Q5944034,Mehdi Missaghieh,nm0563094
Q5944102,Esmaeel Soltanian,nm0813595
Q5944654,Barbod Taheri,nm0846673
Q5945352,Huntington Hartford,nm0366696
Q5962858,Jamshid Sheibani,nm1437494
Q5964584,Bahram Shahmohammadloo,nm4673514
Q5965293,Scott Neustadter,nm2354099
Q5965776,Frans Lundberg,nm0526290
Q5965962,Lasse Lundberg,nm0526310
Q5966225,Helge Lunde,nm0526369
Q5967040,Gunnar Lundin,nm0526495
Q11964699,Daniel William Bones,nm2935669
Q11966660,Egil Ødegård,nm0960265
Q11974091,Hans Otto Nicolayssen,nm0630336
Q11976394,Håkon Øverås,nm0960337
Q11977909,Jakob Schuh,nm2104164
Q11978025,Jan Erik Düring,nm0246944
Q5810061,Pål Hollender,nm1499377
Q5811819,PeÅ Holmquist,nm0392152
Q5812630,Peter Holthausen,nm0392596
Q5813384,Steve Hopkins,nm0394281
Q5822604,Dennis Iliadis,nm1531934
Q5825299,Inge Ivarson,nm0412186
Q5859088,Fernanda Tapia,nm1102938
Q5859223,Fernando Barreda Luna,nm3011138
Q5859790,Fernando Llanos,nm4111439
Q5859817,Fernando López Heptener,nm0529847
Q5861386,Rubén Coca,nm1342084
Q5864394,Habib Allahyari,nm0373117
Q5952638,Farhad Hamidi,nm1165023
Q5952799,Juan Vicente Córdoba,nm0194729
Q5953468,Reza Ashtiani,nm2242464
Q5953742,Manouchehr Vossough,nm2546411
Q5954636,Shrfaldyn,nm0788696
Q5955614,Kamal Tabatabaei,nm1848284
Q5955654,Sean Bailey,nm0047489
Q5839637,Itai Lev,nm0505102
Q5839878,Espartaco Santoni,nm0763852
Q5848502,Celia Freijeiro,nm2033210
Q11997567,Remo Caprino,nm0135658
Q11998081,Robert Fitzpatrick,nm0280585
Q11998626,Rune Denstad Langlo,nm1847630
Q12003213,Stig Andersen,nm0026256
Q12004258,Svein Toreg,nm0867913
Q6240224,John Huckert,nm0399608
Q6241286,John J. Strauss,nm0833828
Q6241532,Brian Wikström,nm0928033
Q6241744,John Jeffcoat,nm0420112
Q6242416,John K. Wells,nm0920279
Q5480722,Daniel Rebner,nm1161441
Q5481077,Francis Glebas,nm0322368
Q5482110,Mats Långbacka,nm0529526
Q5482904,Eric Karson,nm0440171
Q5483291,Leon Herbert,nm0378586
Q5388758,Erik Overbye,nm0653832
Q5388800,Erik Rodgers,nm0734704
Q5389381,Nessa Sadin,nm2934791
Q5393490,Ernest Maas,nm0530978
Q5394477,Ernie Fosselius,nm0287629
Q5792478,Karl Haskel,nm1010191
Q5792582,Abbe Hassan,nm1942431
Q5796337,Werner Hedmann,nm0373361
Q5796410,Staffan Hedqvist,nm0373368
Q5798264,Daniel Delevin,nm1750746
Q6247666,John McDonnell,nm0568107
Q6248205,John McNamara,nm0573695
Q11451557,Eizaburō Adachi,nm2203408
Q11453007,Kitarō Muro,nm3496977
Q11458070,Masami Teranishi,nm1417176
Q11458284,Rokuhei Susukita,nm0839978
Q11458961,Hitoshi Ogura,nm3018881
Q11459111,Masayuki Koide,nm2956499
Q5486369,Frank E. Flowers,nm1248193
Q5486378,Frank E. Johnson,nm0425100
Q5486886,Frank Godwin,nm0324244
Q5487599,Frank Joslyn Baum,nm0062091
Q5487747,Frank Kostenko Jr.,nm0467382
Q5948781,Mohammad Motevaselani,nm0609330
Q5949010,Morteza Shayesteh,nm0790146
Q5949039,Vahan Terpanchian,nm11154521
Q5949639,Juan Frutos,nm12765232
Q5949851,Masoud Asadollahdi,nm1180698
Q5950127,Saber Rahbar,nm1173062
Q5950138,Mohsen Afshani,nm4813582
Q5950406,Abbas Shabaviz,nm1288529
Q5951410,Ali Zahedi,nm0951953
Q5829388,Elia Schneider,nm0773790
Q5829466,Elio Gonzalez,nm1082935
Q5830223,Elías León Siminiani,nm1119672
Q5833277,Enrique Fernández Ayuso,nm0273210
Q5415035,Eva Dahr,nm0197232
Q5833351,Enrique González Macho,nm0327957
Q5835788,Erik Hayser,nm1795865
Q5837391,Woody Brown,nm0101427
Q12016050,Jamal Sadatian,nm2361065
Q12016110,Gholamreza Mousavi,nm2157123
Q12022066,Ivanna Benešová,nm4421073
Q12022371,Jan Alfréd Holman,nm0391617
Q12022637,Jan Jíra,nm0433570
Q11469261,Reisaburō Yamamoto,nm0945468
Q11469332,Hidetoshi Yamamoto,nm3846712
Q11470618,Kōta Yamada,nm0945237
Q11470741,Yorihiko Yamada,nm1239213
Q11473597,Sōzō Okada,nm1655495
Q11473689,Shigeru Okada,nm0645435
Q11473697,Yūsuke Okada,nm0645447
Q11473853,Jun'ya Okabe,nm1001587
Q12063666,Neelima Tirumalasetti,nm4735497
Q12069604,Cahide Sonku,nm0814360
Q12072890,Ryan Wickerham,nm0926874
Q10289531,Gilbert Cohen-Séat,nm0169851
Q10290044,Glauco Mirko Laurelli,nm0491049
Q12035322,Marek Škarpa,nm3414995
Q12037507,Miloslav Šmídmajer,nm0810862
Q12041038,Norbert Auerbach,nm0041724
Q12045066,Petr Vachler,nm0882917
Q12054419,Maksa Ćatović,nm0146292
Q12058875,Thea Červenková,nm2702158
Q5968121,Stanley Lupino,nm0526950
Q5968689,Thomas Lydholm,nm0527980
Q5969787,Anders Lönnbro,nm0530499
Q5969820,Hans Lönnerheden,nm0530505
Q5973838,Lennart Malmer,nm0540245
Q5450605,Finn Aabye,nm0007319
Q5451237,Firdaus Kharas,nm8039097
Q5452161,Firoz A. Nadiadwala,nm0618896
Q5462500,Floyd Mutrux,nm0616152
Q5463973,Fodhla Cronin O'Reilly,nm2154065
Q5885421,Gregorio González Nicolini,nm0328190
Q5886877,Lars Johansson,nm0423988
Q5890760,Homi Wadia,nm0905561
Q5891339,Bo Jonsson,nm0429647
Q5893197,Nader Moghaddas,nm2239076
Q11944228,Holger Mandel,nm2093846
Q11952116,Toni Canet,nm0133897
Q11958306,Anne Rosellini,nm1367893
Q11961334,Bjørn Bergh-Pedersen,nm0074571
Q11961529,Erik Schäffler,nm0778107
Q11964456,Dag Alveberg,nm0023367
Q5849390,Esther García,nm0306088
Q5853699,José Pozo,nm1160071
Q5858087,Felipe Armas,nm1130854
Q5858331,Calvin Floyd,nm0283241
Q7931792,Vincent Flaherty,nm0280908
Q7931899,Vincent Landay,nm0484504
Q7932221,Vincenzo Cosentino,nm3300880
Q7932741,Vinod Mehra,nm0576495
Q6712578,M. G. Chakrapani,nm0149833
Q6712676,M. J. Frankovich,nm0291622
Q6712734,M. K. Asante,nm1802024
Q6713136,M. Saravanan,nm0530807
Q6726997,Madeline Brandeis,nm0104567
Q12004402,Sverre M. Fjelstad,nm5633239
Q12006697,Tommy Gulliksen,nm4963380
Q12007459,Trish Adlesic,nm0012267
Q12007905,Turid Øversveen,nm0960336
Q12008321,Ulrik Imtiaz Rolfsen,nm1975024
Q12012172,Øyvind Vennerød,nm0893187
Q12014198,Elham Ghafuri,nm5505326
Q12015023,Ivan Goldschmidt,nm0326006
Q5436161,Farouk Abdul-Aziz,nm3924250
Q5439920,Fede Álvarez,nm1793079
Q5442007,Felipe Marino,nm2094135
Q5442245,Felix Kersting,nm1293040
Q5442797,Femi Oguns,nm2796341
Q5893647,Helena Cortesina,nm0181317
Q5893827,Staffan Julén,nm0432385
Q5896275,Alf Jörgensen,nm0433664
Q5896359,Sigurd Jørgensen,nm0433747
Q5896455,Slim Khezri,nm2278236
Q5897268,Abdollah Alikhani,nm1471580
Q10307367,Joaquim Pinto,nm0684666
Q10307893,John Shiban,nm0793062
Q10307951,Jon Gunn,nm0348197
Q10308068,Jorge Bodanzky,nm0090769
Q11548176,Takiko Mizunoe,nm0594693
Q11551632,Kōkyū Ikenaga,nm1672358
Q11553349,Shin'ya Kawai,nm0442777
Q11557075,Nobuo Asaoka,nm1784217
Q11561196,Kenji Shimizu,nm2325764
Q11563185,Yasushi Minatoya,nm1934177
Q11566163,Kazuya Hamana,nm0357319
Q11476410,Tatsuo Shimamura,nm0793593
Q11477312,Zenpei Saga,nm0755960
Q11477605,Nobuo Kawakami,nm5836771
Q11478133,Nagamasa Kawakita,nm1248482
Q11478754,Genki Kawamura,nm2929057
Q11483196,Norihisa Hiranuma,nm1175663
Q5920891,Howard Smith,nm0808474
Q5922120,Tony Krantz,nm1281892
Q5923042,Fereydoun Jourak,nm1030337
Q5923217,Essy Niknejad,nm0631773
Q5924304,Jack McEdward,nm0568364
Q5924304,Jack McEdward,nm0568365
Q5977242,Little Caprice,nm4349534
Q5978777,Mani Maserrat,nm0556277
Q5980564,Iain Morris,nm0606597
Q5981361,Ian Darling,nm1746006
Q5983324,Luis Estrada,nm0261840
Q11483751,Takashi Hirano,nm1065486
Q11488451,Daisuke Gotō,nm4914721
Q11489564,Toshirō Tokumasu,nm3413866
Q11497539,Itaru Orita,nm0649879
Q11497689,Shichinosuke Oshimoto,nm1802277
Q11497702,Kōsuke Oshida,nm3512007
Q11512545,Tomoyuki Akaishi,nm1020730
Q11513101,Wahei Hoshino,nm3648245
Q11515344,Harumi Sone,nm0814234
Q11515402,Masashi Soga,nm1729215
Q5916086,Torkel Knutsson,nm0461835
Q5916427,Davood Movaseghi,nm1474125
Q5916549,Bahman Hashemi,nm9567964
Q5918252,Lars Kolvig,nm0464466
Q5919037,Howard Baldwin,nm0049920
Q5919184,Howard Brookner,nm0111837
Q5919717,Howard G. Minsky,nm0591667
Q5473938,Bobby Herbeck,nm0378478
Q5479119,Francesca Gregorini,nm1036527
Q5479793,Franci Slak,nm0805237
Q5479864,Francine Pelletier,nm0671103
Q5480612,Francis Cosne,nm0181928
Q6729879,Pravin Bhatt,nm0080325
Q6730188,Vijay Bhatt,nm0080332
Q6733948,Mahi V Raghav,nm6836470
Q6734423,Mahmoud Shoolizadeh,nm1575860
Q6737345,Maja Salvador,nm1764287
Q5955907,Tsui Siu-Ming,nm0875291
Q5955976,Göran Lindgren,nm0511825
Q5956204,Julián Quintanilla,nm1847727
Q5956610,Majid Salehi,nm2146858
Q5957205,Peter Lindmark,nm0512007
Q5957848,Fereydoun Jeyrani,nm0423167
Q5483342,Francisco Elías Riquelme,nm0255980
Q5484212,Francisco del Villar,nm0216022
Q5485667,Frank Cappello,nm0135141
Q5486263,Frank Donner,nm1189160
Q6742438,Malcolm Leo,nm0502422
Q6742516,Malcolm Mowbray,nm0610261
Q6743580,Malik Hassan Sayeed,nm0768434
Q6745947,Mamoun Hassan,nm0368336
Q6747959,Mandela Van Peebles,nm1596707
Q5983968,Luis Miguel Seguí,nm1025225
Q5984102,Luis Ospina,nm0652213
Q5986037,Tomas Michaelsson,nm0584574
Q5986346,Johan Miderberg,nm3739129
Q6712151,M. A. Wetherell,nm0923143
Q5925685,James Bobin,nm0090386
Q5926287,Kaidy Kuna,nm1330759
Q5203796,D. Ramanaidu,nm0619656
Q7648040,Susan Johnson,nm0426287
Q7648138,Susan MacLaury,nm2511730
Q7648200,Susan Montford,nm1848205
Q7648341,Susan Ruskin,nm0750837
Q7648438,Susan Stryker,nm0835445
Q6245851,John M. Jacobsen,nm0414734
Q10290074,Mostafa Azizi,nm2579994
Q10292585,Guel Arraes,nm0037136
Q10293197,Guto Graça Mello,nm0337237
Q10293783,Maurício Farias,nm0267399
Q10294584,Heloísa Passos,nm0664941
Q10294743,Henrique Espírito Santo,nm0261239
Q5490005,Warren Zide,nm0956015
Q7637065,Sumeet Saigal,nm0756489
Q7638823,Sunanda Murali Manohar,nm0543537
Q7640286,Sunil Bohra,nm0092169
Q7640329,Sunil Manchanda,nm1238286
Q7640641,Sunny Besen Thrasher,nm0861898
Q10308102,Jorge Durán,nm0244525
Q10309005,José Bogalheiro,nm0091517
Q10309572,José Henrique Fonseca,nm0284677
Q10309705,José Joffily,nm0423631
Q10311261,João Carlos Alves de Vasconcelos Ribeiro,nm0722877
Q10311261,João Carlos Alves de Vasconcelos Ribeiro,nm1512353
Q10311358,João Costa Menezes,nm1031296
Q7647658,Susan Cartsonis,nm0142134
Q7647846,Susan Froemke,nm0297085
Q11460422,Yasuzō Ogawa,nm0644579
Q11460599,Kisei Ogawa,nm1217495
Q11462488,Koizumi Shūkichi,nm0796157
Q11462602,Keitarō Kohama,nm4825563
Q11462715,Toshiharu Ozawa,nm1597867
Q11463273,Eiichi Koishi,nm0463543
Q11466508,Shizuo Yamanouchi,nm0945567
Q11468922,Mataichirō Yamamoto,nm0945452
Q11468956,Sanae Yamamoto,nm1700031
Q11983597,Leif Johan Holand,nm3760963
Q11990926,Nasrullah Qureshi,nm0704550
Q11991434,Nils Reinhardt Christensen,nm0159873
Q11995549,Petter Skavlan,nm0803931
Q11995560,Petter Wallace,nm0908816
Q5864729,Francesc Xavier Capell,nm0135039
Q5867775,Masoud Atyabi,nm4983993
Q5873178,Hjalmar V. Pohjanheimo,nm0688310
Q5874969,Galo Recalde,nm1301912
Q5879697,Gilberto de Anda,nm0207010
Q5880927,Charo Santos-Concio,nm0764017
Q5884128,Graham Walters,nm0910237
Q5898833,Cihangir Ghaffari,nm0287891
Q5900255,Baker Karim,nm0439285
Q5901363,Hopwood DePree,nm0220143
Q5901556,Jimmy Karlsson,nm0439640
Q5203847,D. V. S. Raju,nm0196010
Q5205401,DJ Perry,nm0675036
Q5207929,Dadasaheb Torne,nm0868185
Q5208548,Daggubati Suresh Babu,nm1547976
Q5210588,Dale Pollock,nm0689645
Q5488187,Frank Marsales,nm0550363
Q5488197,Sedu Koskinen,nm1105616
Q5488548,Frank Mosca,nm1848206
Q5488557,Frank Mosvold,nm0609254
Q5489194,Frank Renzulli,nm0719982
Q6755588,Marc Gracie,nm0333485
Q6755598,Marc H. Simon,nm1296465
Q6755841,Marc Rosenberg,nm0742270
Q6755854,Marc Samuelson,nm0760555
Q6755870,Marc Selz,nm1482291
Q6755922,Marc Toberoff,nm0864844
Q7966125,Walter Shenson,nm0791577
Q7966394,Walter West,nm0922386
Q7966724,Walton C. Ament,nm0024613
Q7970037,Warren B. Duff,nm0240417
Q7970353,Warren Lewis,nm0507863
Q11518064,Naoya Kinoshita,nm3291233
Q11520413,Sōjirō Motoki,nm0609404
Q11521019,Hideyuki Honma,nm0393353
Q11521960,Shigeki Sugiyama,nm3265667
Q11521966,Yutaka Sugiyama,nm0837557
Q11522361,Kiki Sugino,nm3071848
Q11523017,Kunihiko Murai,nm0610797
Q11523412,Kazuya Murata,nm1020249
Q11527919,Takashi Shōji,nm1536292
Q11528962,Takeyoshi Matsushita,nm1910536
Q11529925,Hideo Matsuyama,nm0559682
Q11530201,Keiji Matsuzaki,nm0559700
Q11534736,Issei Shibata,nm1672061
Q11536308,Kan'ichi Negishi,nm1803428
Q11536322,Hiroyuki Negishi,nm0624375
Q11537439,Hirotaka Kuwahara,nm3356227
Q11539552,Iwao Mori,nm1126868
Q11539565,Megumi Morisaki,nm2686546
Q11567018,Katsuhiko Haida,nm0354031
Q11568701,Hisatora Kumagai,nm0474740
Q11569768,Hideaki Kataoka,nm2710543
Q11575483,Jūichi Tanaka,nm0848999
Q11575589,Fumio Tanaka,nm0848979
Q11576086,Masayuki Takubo,nm0847729
Q11576389,Hijiri Taguchi,nm1460332
Q11576490,Yasuyoshi Tajitsu,nm1295110
Q11577026,Michiyoshi Tamura,nm1151286
Q11577096,Yasuo Tanami,nm0849107
Q10334552,Mário Vaz Filho,nm0891410
Q10342404,Oswaldo Massaini,nm0557120
Q10344091,Pam Levin,nm1484124
Q10346114,Patrick Loubert,nm0521621
Q10346303,Paul Smaczny,nm1475355
Q10346753,Paulo Porto,nm0692504
Q5217920,Daniel Jason Levin,nm7015727
Q5217943,Daniel Lindsay,nm2418675
Q5217977,Daniel Lupi,nm0526917
Q5217996,Daniel M. Angel,nm0029446
Q5218038,Daniel Mangrané,nm0542295
Q5218079,Daniel Maze,nm2859393
Q10312306,João Viana,nm2107670
Q10312639,Juan Zapata,nm2534343
Q10318883,Lisa Furst,nm0299111
Q10320180,Luca Amberg,nm0024281
Q10320390,Lucy Barreto,nm0057025
Q5924786,Fredrik von Krusenstjerna,nm0902590
Q5925026,Jaime Falero,nm1254500
Q7659432,Sy Weintraub,nm0918551
Q7659531,Sybil Robson Orr,nm0733495
Q7660422,Syed Noor,nm0634779
Q7664635,Szeto Kam-Yuen,nm0844032
Q7666558,Søren Juul Petersen,nm0676956
Q7668168,T. C. Christensen,nm0002459
Q6752895,Manuel Summers Rivero,nm0838757
Q6755388,Marc Benardout,nm2296604
Q6755435,Marc Butan,nm0124652
Q6755521,Marc E. Platt,nm0686887
Q10306924,Jim Piddock,nm0682063
Q11585322,Takashi Ishihara,nm0410984
Q11586567,Tōkichi Ishimoto,nm3156601
Q11587452,Hakaru Sunamoto,nm0839020
Q11588032,Toshihiro Isomi,nm0411404
Q11593729,Satoshi Fukushima,nm0298043
Q11598198,Ryōsuke Tachibana,nm2586869
Q11602708,Tsuneo Hazumi,nm1738767
Q11603032,Takefumi Tsutsui,nm0875488
Q11603486,Yonesaburō Tsukiji,nm0875371
Q11603590,Hirohito Shinohara,nm2628596
Q11603633,Shigeru Shinohara,nm0793994
Q5213896,Dan Lorge,nm0520901
Q5213908,Dan Maag,nm0530917
Q5213952,Dan Mazeau,nm2669197
Q5214035,Dan Mirvish,nm0592573
Q5214134,Dan O'Shannon,nm0642591
Q8019925,William Wallace,nm0908906
Q8020464,William Winckler,nm1047180
Q8022082,Willis Kent,nm0448883
Q8022982,Wilson Bikram Rai,nm7450721
Q8025022,Winfield Sheehan,nm0790638
Q8026110,Winston Miller,nm0589526
Q10320642,Luiz Carlos Barreto,nm0057027
Q10322238,Lúcia Maria Murat de Vasconcelos,nm0613582
Q5902316,Horacio Bocaranda,nm3442686
Q5902748,Alex Karpovsky,nm1493163
Q8002689,Will Barker,nm0055011
Q8002972,Will Meugniot,nm0582798
Q8003135,Will Swenson,nm0842451
Q8003385,Willard Carroll,nm0141033
Q10324081,Manuel Costa e Silva,nm0182038
Q10326059,Maria Ramos,nm1512437
Q10334466,Mário Lima,nm0510680
Q5217295,Daniel Goldberg,nm0325175
Q5217354,Daniel Grodnik,nm0342841
Q5217579,Daniel Iron,nm0410065
Q5217619,Daniel J. Goor,nm0329634
Q5217681,Daniel Jewel,nm2040352
Q5214331,Dan Sales,nm0758108
Q5214357,Dan Schreiber,nm2836084
Q5214416,Dan Sonney,nm0814427
Q5214665,Dana Adam Shapiro,nm1785691
Q6766915,Mark Buntzman,nm0120602
Q6766917,Mark Burchett,nm0120858
Q6766988,Mark Canton,nm0004799
Q6767016,Tali Avrahami,nm9045936
Q6767074,Mark Ciardi,nm0161891
Q6750446,Manjula Ghattamaneni,nm1251463
Q6750648,Manmohan Desai,nm0220828
Q6751182,Manoj Paramahamsa,nm2561395
Q6751462,Manouchehr Mohammadi,nm0595866
Q6752402,Manuel Antín,nm0031075
Q5213567,Dan Glaser,nm3443565
Q5213633,Dan Halsted,nm0357074
Q5213738,Dan Ireland,nm0006959
Q5213883,Dan Lin,nm1469853
Q5224729,Darrell Wasyk,nm0913764
Q5224939,Darren Grant,nm0335337
Q5225105,Darren Press,nm2776824
Q5225170,Darren Stein,nm0825434
Q7645145,Supriya Pilgaonkar,nm1123110
Q7645673,Surendra Pal,nm0657184
Q7645720,Suresh Balaje,nm0049384
Q7945446,W. David McBrayer,nm0564256
Q7945800,W. Lee Wilder,nm0928644
Q7964474,Walter C. Mycroft,nm0616601
Q8009864,William Gibson,nm0317210
Q8011037,William Hawks,nm0370282
Q8012508,William Horberg,nm0394564
Q8013278,William J. MacDonald,nm0531973
Q5218131,Daniel McNicoll,nm2551213
Q5218207,Daniel Mulloy,nm1142205
Q5218449,Daniel Pickering,nm0681824
Q5218802,Daniel Sollinger,nm0813181
Q5218823,Daniel St. Pierre,nm0820800
Q7933492,Vipin Handa,nm0359489
Q7934355,Virginia L. Stone,nm0832217
Q7935339,Visa Mäkinen,nm0617473
Q7937306,Vittorio Capellaro,nm0135055
Q7937585,Vivek Khatkar,nm3113493
Q7938183,Vladan Nikolić,nm1224554
Q5225528,Darshan Thoogudeepa,nm3131753
Q5225533,Darshan Singh Grewal,nm4025295
Q5228308,Dave Bartis,nm1378004
Q5229316,Dave Mazzoni,nm1698198
Q5229791,Dave Schwep,nm3458550
Q6756438,Marcello Thedford,nm0857304
Q6758665,Mardi Rustam,nm0751816
Q6758800,Marek Brodzki,nm0111084
Q6758867,Marek Larwood,nm1864136
Q6758885,Marek Posival,nm0692683
Q7976260,Wayne Gilbert,nm1071247
Q7976383,Wayne Keeley,nm0444544
Q7976631,Wayne Spitzer,nm1508343
Q7983849,Wesley Barry,nm0058191
Q8000017,Wil Johnson,nm0426435
Q8014107,William Kong,nm0465067
Q8014174,William L. Hendricks,nm0376757
Q8014695,William Lord Wright,nm0942936
Q8016447,William P. Cartlidge,nm0142081
Q6763822,Marina Fiorato,nm0278421
Q6763884,Marina Person,nm1495717
Q6766439,Mark A. Altman,nm0022913
Q5212853,Damon Martin,nm0552125
Q5213085,Dan Angel,nm0029445
Q5213440,Dan Eckman,nm2254920
Q5213463,Dan Fallshaw,nm3473050
Q5213495,Dan Fogelman,nm1557594
Q7970594,Warren Wilson,nm0934281
Q7970728,Warrington Hudlin,nm0399738
Q7976155,Wayne Crawford,nm0186988
Q7976224,Wayne Federman,nm0270139
Q11540041,Shin Morita,nm0605734
Q11540044,Shingi Morita,nm0605728
Q11540198,Takahide Morichi,nm0605396
Q11540709,Masuo Ueda,nm0879922
Q11540872,Hideyuki Shiino,nm0793408
Q11541824,Norio Enomoto,nm1953783
Q11542572,Chisako Yokoyama,nm0948418
Q11544010,Naoki Hashimoto,nm3125679
Q11547811,Seiichiro Ujiie,nm1576785
Q7650980,Suzanne Todd,nm0865297
Q7650997,Suzanne de Passe,nm0210867
Q7653915,Swaroop Kanchi,nm2931512
Q7654075,Sway Calloway,nm1123425
Q7659415,Sy Gomberg,nm0177934
Q5210645,Dale Stewart,nm3985711
Q5212230,Damian Collier,nm1827661
Q5212274,Damian Jones,nm0427827
Q5212638,Damián Szifron,nm1167933
Q5212810,Damon Beesley,nm1720648
Q7964856,Walter Forde,nm0285962
Q7965674,Walter Morosco,nm0606094
Q7966115,Walter Sear,nm0780659
Q12059459,Hamza Jeetooa,nm4453032
Q12059610,George Armitage,nm0000786
Q12060847,Mark Janicello,nm5492758
Q8016519,William Packer,nm0655510
Q8016819,William Peters,nm0676732
Q8017659,William Roberts,nm0731679
Q8019110,William T. Orr,nm0002861
Q6748637,Mangal Dhillon,nm1029050
Q6750290,Maniyanpilla Raju,nm0683477
Q6750371,Manjeet Maan,nm1276500
Q7686929,Tarun Gopi,nm3546445
Q7689109,Tavin Marin Titus,nm0547505
